,path_id,event_template,cluster_id,corr,participant_id,apply_to_event
748,otherEv-sameSchema,3,2,-0.002558367700379386,sub-105,3
749,otherEv-sameSchema,3,2,-0.018788265229553916,sub-105,4
750,otherEv-sameSchema,3,2,-0.019753255796693382,sub-109,2
751,otherEv-sameSchema,3,2,-0.05120116577822607,sub-109,3
752,otherEv-sameSchema,3,2,-0.04710516541204461,sub-109,4
753,otherEv-sameSchema,3,2,0.0015524572915438688,sub-127,2
754,otherEv-sameSchema,3,2,0.010882944190318364,sub-127,3
755,otherEv-sameSchema,3,2,-0.012669231438793758,sub-127,4
756,otherEv-sameSchema,3,2,-0.022504693236936425,sub-111,2
757,otherEv-sameSchema,3,2,0.007307098070643005,sub-111,3
758,otherEv-sameSchema,3,2,0.005321361895500243,sub-111,4
759,otherEv-sameSchema,3,2,-0.04536241066478074,sub-138,2
760,otherEv-sameSchema,3,2,-0.04785650932862694,sub-138,3
761,otherEv-sameSchema,3,2,-0.029682243642846686,sub-138,4
762,otherEv-sameSchema,3,2,0.02542318262585512,sub-103,2
763,otherEv-sameSchema,3,2,0.022815726600393778,sub-103,3
764,otherEv-sameSchema,3,2,0.0029456347848532834,sub-103,4
765,otherEv-sameSchema,3,2,-0.013829424849270584,sub-118,2
766,otherEv-sameSchema,3,2,-0.014982914025356566,sub-118,3
767,otherEv-sameSchema,3,2,-0.029869476510348707,sub-118,4
768,otherEv-sameSchema,3,2,0.026442990268627828,sub-104,2
769,otherEv-sameSchema,3,2,0.007513349121164122,sub-104,3
770,otherEv-sameSchema,3,2,-0.01731271835830568,sub-104,4
771,otherEv-sameSchema,3,2,-0.2202244286918049,sub-141,2
772,otherEv-sameSchema,3,2,-0.16545613776100632,sub-141,3
773,otherEv-sameSchema,3,2,-0.12093709676812275,sub-141,4
774,otherEv-sameSchema,3,2,0.002252480866873555,sub-132,2
775,otherEv-sameSchema,3,2,-0.024170028334053625,sub-132,3
776,otherEv-sameSchema,3,2,-0.018264359122124492,sub-132,4
777,otherEv-sameSchema,3,2,-0.004421613120107637,sub-135,2
778,otherEv-sameSchema,3,2,0.018120857945540983,sub-135,3
779,otherEv-sameSchema,3,2,-0.00528231252701346,sub-135,4
780,otherEv-sameSchema,3,2,0.05688920607616297,sub-136,2
781,otherEv-sameSchema,3,2,0.10347378102648946,sub-136,3
782,otherEv-sameSchema,3,2,0.09098228402788881,sub-136,4
783,otherEv-sameSchema,3,2,0.004812753118101384,sub-117,2
784,otherEv-sameSchema,3,2,0.03736593998312166,sub-117,3
785,otherEv-sameSchema,3,2,0.01844536993566188,sub-117,4
786,otherEv-sameSchema,3,2,0.005111666295573559,sub-112,2
787,otherEv-sameSchema,3,2,0.019749120563799683,sub-112,3
788,otherEv-sameSchema,3,2,0.0036244627335158108,sub-112,4
789,otherEv-sameSchema,3,2,0.034527729390141086,sub-139,2
790,otherEv-sameSchema,3,2,0.044580163010853234,sub-139,3
791,otherEv-sameSchema,3,2,0.008061008260096893,sub-139,4
792,otherEv-sameSchema,3,2,0.029292614311975617,sub-110,2
793,otherEv-sameSchema,3,2,0.025788520405680245,sub-110,3
794,otherEv-sameSchema,3,2,-0.01610407473986391,sub-110,4
795,otherEv-sameSchema,3,2,-0.004664118824697576,sub-115,2
796,otherEv-sameSchema,3,2,0.004565312213389608,sub-115,3
797,otherEv-sameSchema,3,2,-0.033452412388191535,sub-115,4
798,otherEv-sameSchema,3,2,-0.010446036063497217,sub-125,2
